,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
15,-3.565394457,-3.031932129,-1.641187797,-5.328949567,-2.901717628,-2.530442511,-2.290518748,-2.541779335,-3.586577109,-5.488014606,-1.841845334,-2.839076191,-4.188291275,-1.380740308,-3.565394457,-2.632220347,-1.613667382,-2.920877952,-3.616444578,-1.523758158,-2.501815117,-4.03134356,-2.768759187,-3.288921035,-2.924568119,-6.430851774,-2.536953555,-3.847152253,-2.020973782,-2.229935284,23,795,32,626,607,970,1259,69,712,1385,287,7,348,331,23,655,106,1194,1278,473,1132,1403,1407,759,907,1364,85,880,257,342,-1.107439108,-1.505395294,-1.641187797,-1.778137204,-1.478772318,-2.340352174,-0.855585745,-1.726567257,-1.167525906,-1.564297002,-1.690289318,-1.622663376,-2.068826356,-1.380740308,-1.357485488,-1.543835604,-1.44737099,-2.382340237,-1.660071492,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.721489566,-1.187106789,-1.256194873,-1.535929938,-1.787220046,452,330,32,1209,529,605,510,471,437,1321,1018,576,949,331,594,181,1336,199,718,525,454,466,574,454,409,574,575,1200,240,868
16,-2.68515856,-2.687783461,-4.391059874,-2.229734578,-5.488014606,-2.217194504,-2.448246101,-2.741215735,-4.603314035,-3.92039433,-3.917583995,-4.415124407,-1.59363565,-3.830651654,-1.221063603,-4.120414233,-2.531547387,-2.397844854,-4.894657994,-3.649585751,-3.07448069,-2.553421628,-2.255705389,-2.41752156,-3.202231575,-2.011195368,-1.629655419,-2.375419448,-4.120575841,-2.208490575,21,276,1271,20,1385,567,932,625,292,875,618,191,1205,978,1231,914,171,1127,791,869,689,1187,223,736,1014,170,586,50,879,214,-1.107439108,-1.505395294,-1.641187797,-1.778137204,-1.478772318,-2.217194504,-0.855585745,-1.726567257,-1.167525906,-1.564297002,-1.690289318,-1.622663376,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.44737099,-2.382340237,-1.660071492,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.721489566,-1.187106789,-1.256194873,-1.535929938,-1.787220046,452,330,32,1209,529,567,510,471,437,1321,1018,576,1205,331,1231,181,1336,199,718,525,454,466,574,454,409,574,575,1200,240,868
17,-1.925582374,-2.559928666,-2.3246669,-3.488294796,-3.430255682,-4.106540365,-4.361904462,-2.071175926,-2.650458546,-2.350533892,-3.831996349,-2.490049288,-2.965971262,-2.255705389,-2.828728089,-4.343362069,-3.688576496,-4.413724437,-3.096383611,-1.454852697,-4.077402313,-2.618437703,-2.589597497,-2.448246101,-2.548995359,-1.046522188,-2.135673085,-3.153128536,-1.629655419,-1.792284032,0,1044,505,754,1465,778,1198,53,840,524,653,951,158,223,844,956,738,928,416,444,1174,1447,434,932,232,525,961,1062,586,1311,-1.107439108,-1.505395294,-1.641187797,-1.778137204,-1.478772318,-2.217194504,-0.855585745,-1.726567257,-1.167525906,-1.564297002,-1.690289318,-1.622663376,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.44737099,-2.382340237,-1.660071492,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-1.256194873,-1.535929938,-1.787220046,452,330,32,1209,529,567,510,471,437,1321,1018,576,1205,331,1231,181,1336,199,718,525,454,466,574,454,409,525,575,1200,240,868
18,-3.848133088,-3.619463611,-1.420598558,-3.097100348,-2.26407893,-3.781403827,-4.077402313,-4.021532084,-2.67835732,-1.919122671,-1.917643495,-2.505702399,-2.727170863,-2.747132694,-4.343362069,-2.256578762,-3.621409846,-2.377005665,-2.738776571,-5.309655539,-2.135336405,-4.121132964,-2.834350384,-2.775082279,-2.755153291,-4.066660563,-2.599283409,-0.71491641,-2.444771895,-1.516234836,866,1175,1339,1244,263,33,1174,153,1120,225,169,1033,379,873,956,414,1482,39,1458,1051,185,1418,537,925,380,726,1111,407,1216,587,-1.107439108,-1.505395294,-1.420598558,-1.778137204,-1.478772318,-2.217194504,-0.855585745,-1.726567257,-1.167525906,-1.564297002,-1.690289318,-1.622663376,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.44737099,-2.377005665,-1.660071492,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-1.535929938,-1.516234836,452,330,1339,1209,529,567,510,471,437,1321,1018,576,1205,331,1231,181,1336,39,718,525,454,466,574,454,409,525,575,407,240,587
19,-5.205656057,-1.701566735,-1.915735113,-2.823488378,-1.330523155,-4.114872035,-3.825262134,-1.66816384,-2.57558601,-2.741525012,-1.956495686,-1.605844428,-3.575126186,-5.473384191,-2.801451105,-2.452215964,-1.523575106,-2.19725121,-2.922918724,-3.258595475,-4.055116105,-1.605844428,-2.821455457,-4.097486696,-2.201042624,-3.078559671,-3.771937253,-3.065106539,-3.459790183,-3.602881199,742,1246,203,282,514,1167,1494,1254,1432,1323,964,1250,882,1064,22,967,589,1296,46,376,311,1250,799,1103,215,413,1080,687,463,387,-1.107439108,-1.505395294,-1.420598558,-1.778137204,-1.330523155,-2.217194504,-0.855585745,-1.66816384,-1.167525906,-1.564297002,-1.690289318,-1.605844428,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.44737099,-2.19725121,-1.660071492,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-1.535929938,-1.516234836,452,330,1339,1209,514,567,510,1254,437,1321,1018,1250,1205,331,1231,181,1336,1296,718,525,454,466,574,454,409,525,575,407,240,587
20,-1.684741042,-2.882710914,-2.180034682,-2.833695005,-2.560463556,-3.096383611,-2.2902191,-3.904664308,-3.221697718,-1.998070579,-1.559499845,-2.505136555,-2.185928562,-2.987636865,-3.17912368,-2.366956665,-2.489061257,-2.705229335,-1.105919234,-4.561327108,-3.848133088,-1.319927743,-4.085577858,-1.754860386,-1.572944562,-2.012576121,-2.725151732,-3.660407885,-4.71642783,-2.751780388,1276,1497,436,814,691,416,229,683,285,268,1310,1255,88,827,765,912,887,366,540,142,866,590,1491,1280,105,930,1409,821,551,1150,-1.107439108,-1.505395294,-1.420598558,-1.778137204,-1.330523155,-2.217194504,-0.855585745,-1.66816384,-1.167525906,-1.564297002,-1.559499845,-1.605844428,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.44737099,-2.19725121,-1.105919234,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-1.535929938,-1.516234836,452,330,1339,1209,514,567,510,1254,437,1321,1310,1250,1205,331,1231,181,1336,1296,540,525,454,466,574,454,409,525,575,407,240,587
21,-2.820807199,-3.135408803,-4.71406498,-3.661504655,-2.634026522,-3.946225269,-2.068826356,-1.51427274,-3.001032874,-6.430851774,-1.461251753,-2.044481862,-2.673667257,-2.375419448,-2.349125574,-3.877797257,-4.545265978,-1.710815227,-2.724778868,-3.110095985,-2.911407425,-3.151732431,-2.308146031,-4.552220312,-2.628101855,-4.140077836,-2.664550546,-3.468889322,-3.471836996,-1.51427274,786,1010,1082,783,113,371,949,390,812,1364,421,95,651,50,293,415,1181,501,547,852,666,807,419,1143,391,1084,669,859,102,390,-1.107439108,-1.505395294,-1.420598558,-1.778137204,-1.330523155,-2.217194504,-0.855585745,-1.51427274,-1.167525906,-1.564297002,-1.461251753,-1.605844428,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.44737099,-1.710815227,-1.105919234,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-1.535929938,-1.51427274,452,330,1339,1209,514,567,510,390,437,1321,421,1250,1205,331,1231,181,1336,501,540,525,454,466,574,454,409,525,575,407,240,390
22,-6.460903512,-1.873373479,-2.552815848,-3.789801414,-3.066248706,-3.644798698,-2.071175926,-2.632220347,-2.42809374,-5.239655232,-2.632914053,-2.46151054,-4.561327108,-2.703909589,-2.579306946,-3.135408803,-1.183318443,-3.440870864,-2.278642078,-2.526125894,-3.602881199,-2.882539873,-2.16241674,-3.951789131,-2.245177911,-2.525650998,-3.481689573,-2.530040267,-5.488014606,-2.985516905,1352,165,175,1398,923,1460,53,655,136,1094,596,604,142,1493,202,1010,474,1377,272,897,387,37,945,1024,975,601,1343,286,1385,1400,-1.107439108,-1.505395294,-1.420598558,-1.778137204,-1.330523155,-2.217194504,-0.855585745,-1.51427274,-1.167525906,-1.564297002,-1.461251753,-1.605844428,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.183318443,-1.710815227,-1.105919234,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-1.535929938,-1.51427274,452,330,1339,1209,514,567,510,390,437,1321,421,1250,1205,331,1231,181,474,501,540,525,454,466,574,454,409,525,575,407,240,390
23,-4.510040397,-3.341805615,-1.977146038,-1.088269678,-2.720452844,-1.59957825,-3.033618527,-2.541996764,-5.147012556,-3.789801414,-3.320473887,-2.91919074,-3.097100348,-2.741603734,-2.020973782,-2.02872596,-2.658203085,-2.954290501,-2.166666828,-2.073646978,-3.101171397,-2.237985897,-3.276723004,-1.653126845,-2.632220347,-3.904664308,-2.255407394,-2.491578546,-2.440809913,-1.761252868,161,644,155,454,1397,304,894,49,1076,1398,1487,1207,1244,1473,257,426,845,937,75,1334,702,140,1484,1313,655,683,1289,84,208,600,-1.107439108,-1.505395294,-1.420598558,-1.088269678,-1.330523155,-1.59957825,-0.855585745,-1.51427274,-1.167525906,-1.564297002,-1.461251753,-1.605844428,-1.59363565,-1.380740308,-1.221063603,-1.543835604,-1.183318443,-1.710815227,-1.105919234,-1.046522188,-1.088269678,-1.1170055,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-1.535929938,-1.51427274,452,330,1339,454,514,304,510,390,437,1321,421,1250,1205,331,1231,181,474,501,540,525,454,466,574,454,409,525,575,407,240,390
24,-2.218389522,-1.336391199,-3.176916891,-2.679633741,-4.425666418,-1.660252794,-1.179571447,-5.668812103,-2.663973826,-3.000892921,-2.630398745,-2.657518291,-2.078978271,-1.454852697,-2.663973826,-1.046522188,-3.982182073,-2.747599908,-4.027628851,-1.723812226,-1.392533274,-1.107439108,-2.097645677,-2.361937725,-1.512241831,-3.141067772,-1.997087323,-3.730132392,-0.746918474,-2.764690378,934,548,431,1345,971,154,518,1354,1154,908,322,966,1224,444,1154,525,603,805,298,1236,425,452,1294,550,530,1161,979,291,470,384,-1.107439108,-1.336391199,-1.420598558,-1.088269678,-1.330523155,-1.59957825,-0.855585745,-1.51427274,-1.167525906,-1.564297002,-1.461251753,-1.605844428,-1.59363565,-1.380740308,-1.221063603,-1.046522188,-1.183318443,-1.710815227,-1.105919234,-1.046522188,-1.088269678,-1.107439108,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-0.746918474,-1.51427274,452,548,1339,454,514,304,510,390,437,1321,421,1250,1205,331,1231,525,474,501,540,525,454,452,574,454,409,525,575,407,470,390
25,-3.706875799,-5.232848053,-3.894222091,-3.783511064,-2.413072619,-3.4402566,-1.336391199,-5.437293945,-3.188446737,-3.712068617,-4.004876537,-4.164544896,-5.681711814,-0.769774267,-4.424421127,-3.346605495,-4.602352602,-4.424421127,-1.819360106,-3.11114421,-1.612793476,-3.758895924,-2.019760134,-1.660071492,-1.746519561,-3.276723004,-2.201042624,-3.480742404,-1.741848303,-1.775534557,1462,1350,356,1229,1097,1410,548,843,1415,753,378,803,1369,560,71,1423,1078,71,96,796,531,1128,129,718,2,1484,215,1015,545,150,-1.107439108,-1.336391199,-1.420598558,-1.088269678,-1.330523155,-1.59957825,-0.855585745,-1.51427274,-1.167525906,-1.564297002,-1.461251753,-1.605844428,-1.59363565,-0.769774267,-1.221063603,-1.046522188,-1.183318443,-1.710815227,-1.105919234,-1.046522188,-1.088269678,-1.107439108,-1.721489566,-1.088269678,-0.809784114,-1.046522188,-1.187106789,-0.71491641,-0.746918474,-1.51427274,452,548,1339,454,514,304,510,390,437,1321,421,1250,1205,560,1231,525,474,501,540,525,454,452,574,454,409,525,575,407,470,390
26,-2.004604151,-3.289906505,-3.232034015,-4.944765107,-1.629655419,-2.097645677,-4.241319374,-1.617024169,-3.453945665,-2.432017844,-3.437223667,-3.66670555,-2.853518876,-1.179571447,-2.507286675,-3.334155585,-3.362793627,-3.937331348,-2.87314274,-5.437293945,-3.620341535,-2.767287521,-2.625099285,-2.107096771,-2.119268286,-0.817413318,-1.746519561,-1.84968798,-1.993142688,-3.075370835,1306,1191,1390,438,586,1294,251,1262,1438,609,1263,1019,278,518,1219,361,741,1461,1156,843,806,1420,1139,449,73,405,2,121,1325,674,-1.107439108,-1.336391199,-1.420598558,-1.088269678,-1.330523155,-1.59957825,-0.855585745,-1.51427274,-1.167525906,-1.564297002,-1.461251753,-1.605844428,-1.59363565,-0.769774267,-1.221063603,-1.046522188,-1.183318443,-1.710815227,-1.105919234,-1.046522188,-1.088269678,-1.107439108,-1.721489566,-1.088269678,-0.809784114,-0.817413318,-1.187106789,-0.71491641,-0.746918474,-1.51427274,452,548,1339,454,514,304,510,390,437,1321,421,1250,1205,560,1231,525,474,501,540,525,454,452,574,454,409,405,575,407,470,390
