,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
10,-2.549071369,-2.6345202,-2.422481024,-2.976477295,-1.446164794,-1.107439108,-2.529124587,-2.184154944,-2.088752908,-1.901018809,-1.222262661,-2.448246101,-4.194255197,-2.960033756,-2.393377753,-2.820807199,-2.170121994,-2.70986359,-5.473384191,-1.883911961,-2.886431342,-1.66816384,-2.835773903,-1.136735156,-1.035634773,-1.456281541,-2.0329023,-2.233846882,-1.947962141,-1.847514045,381,6,1282,804,569,452,580,327,1183,110,564,932,1159,112,1129,786,411,299,1064,591,178,1254,457,484,555,315,1221,1242,30,1295,-1.505395294,-2.166666828,-1.568724126,-1.625588693,-0.769774267,-1.107439108,-1.616595903,-1.187106789,-1.167525906,-1.901018809,-1.222262661,-1.622663376,-1.775534557,-0.999221865,-2.393377753,-1.035634773,-1.849239551,-1.516234836,-2.290518748,-1.357485488,-1.998070579,-1.66816384,-2.014074416,-1.088269678,-1.035634773,-1.456281541,-1.749968182,-1.221063603,-1.187246356,-1.787220046,330,75,585,334,560,452,572,575,437,110,564,576,150,420,1129,555,1290,587,1259,594,268,1254,456,454,555,315,1206,1231,511,868
11,-1.990355304,-2.740065439,-2.700908612,-1.984852654,-2.276674857,-1.486347765,-2.187642117,-2.277669551,-2.614711865,-3.712975289,-1.731871048,-3.468840539,-2.725151732,-2.359768482,-2.705229335,-2.892041431,-1.984852654,-2.907701583,-2.657395012,-1.568724126,-2.455150949,-2.355503102,-2.359438364,-2.509692193,-1.105919234,-1.977146038,-1.66816384,-1.476234864,-2.366956665,-1.527670643,541,186,472,1299,568,516,582,9,676,781,1,1030,1409,189,366,922,1299,595,959,585,43,1281,274,539,540,155,1254,481,912,458,-1.505395294,-2.166666828,-1.568724126,-1.625588693,-0.769774267,-1.107439108,-1.616595903,-1.187106789,-1.167525906,-1.901018809,-1.222262661,-1.622663376,-1.775534557,-0.999221865,-2.393377753,-1.035634773,-1.849239551,-1.516234836,-2.290518748,-1.357485488,-1.998070579,-1.66816384,-2.014074416,-1.088269678,-1.035634773,-1.456281541,-1.66816384,-1.221063603,-1.187246356,-1.527670643,330,75,585,334,560,452,572,575,437,110,564,576,150,420,1129,555,1290,587,1259,594,268,1254,456,454,555,315,1254,1231,511,458
12,-1.380740308,-1.638313749,-1.629655419,-2.394477238,-1.179571447,-1.628277247,-1.231739613,-0.841742081,-2.180034682,-2.028049291,-0.769774267,-2.842357466,-2.176659836,-2.02872596,-2.39037852,-0.769774267,-1.770638011,-1.568724126,-2.004604151,-1.319927743,-2.586826062,-2.224414889,-2.535335757,-2.490649139,-2.424378151,-1.458285229,-1.256194873,-1.543835604,-0.855585745,-1.292139175,331,31,586,344,518,556,570,465,436,255,560,1302,159,426,1114,560,1215,585,1306,590,523,1251,70,486,264,305,1200,181,510,503,-1.380740308,-1.638313749,-1.568724126,-1.625588693,-0.769774267,-1.107439108,-1.231739613,-0.841742081,-1.167525906,-1.901018809,-0.769774267,-1.622663376,-1.775534557,-0.999221865,-2.39037852,-0.769774267,-1.770638011,-1.516234836,-2.004604151,-1.319927743,-1.998070579,-1.66816384,-2.014074416,-1.088269678,-1.035634773,-1.456281541,-1.256194873,-1.221063603,-0.855585745,-1.292139175,331,31,585,334,560,452,570,465,437,110,560,576,150,420,1114,560,1215,587,1306,590,268,1254,456,454,555,315,1200,1231,510,503
13,-1.845800125,-1.572944562,-1.883911961,-1.63865022,-1.294784667,-0.746918474,-2.359438364,-0.809784114,-1.181551785,-1.607698427,-1.22923196,-1.741848303,-1.605844428,-1.713964143,-4.194255197,-1.222262661,-2.04968799,-2.763596077,-1.670507953,-4.104138686,-3.208779255,-2.0329023,-2.685571282,-1.660252794,-1.721489566,-1.906863518,-2.460220484,-1.097475451,-2.350533892,-1.528768803,549,105,591,335,455,470,274,409,439,109,561,545,1250,396,1159,564,1320,597,1279,130,988,1221,91,154,574,321,654,450,524,488,-1.380740308,-1.572944562,-1.568724126,-1.625588693,-0.769774267,-0.746918474,-1.231739613,-0.809784114,-1.167525906,-1.607698427,-0.769774267,-1.622663376,-1.605844428,-0.999221865,-2.39037852,-0.769774267,-1.770638011,-1.516234836,-1.670507953,-1.319927743,-1.998070579,-1.66816384,-2.014074416,-1.088269678,-1.035634773,-1.456281541,-1.256194873,-1.097475451,-0.855585745,-1.292139175,331,105,585,334,560,470,570,409,437,109,560,576,1250,420,1114,560,1215,587,1279,590,268,1254,456,454,555,315,1200,450,510,503
14,-1.625588693,-3.844734395,-0.977803271,-1.1206044,-1.357485488,-1.726567257,-1.105919234,-0.817413318,-3.500787283,-1.613667382,-1.662697143,-1.480099234,-1.59363565,-1.51427274,-2.797355365,-2.546806701,-2.390336985,-1.523575106,-1.684741042,-2.359438364,-2.255705389,-1.256194873,-1.726567257,-0.841742081,-2.417517324,-1.786808188,-1.980720883,-2.014074416,-1.046522188,-1.209939441,334,89,1230,300,594,471,540,405,493,106,499,1305,1205,390,1115,904,615,589,1276,274,223,1200,471,465,433,319,1204,456,525,533,-1.380740308,-1.572944562,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.105919234,-0.809784114,-1.167525906,-1.607698427,-0.769774267,-1.480099234,-1.59363565,-0.999221865,-2.39037852,-0.769774267,-1.770638011,-1.516234836,-1.670507953,-1.319927743,-1.998070579,-1.256194873,-1.726567257,-0.841742081,-1.035634773,-1.456281541,-1.256194873,-1.097475451,-0.855585745,-1.209939441,331,105,1230,300,560,470,540,409,437,109,560,1305,1205,420,1114,560,1215,587,1279,590,268,1200,471,465,555,315,1200,450,510,533
15,-2.394477238,-2.698205205,-1.523575106,-2.641249643,-4.781035984,-1.619171168,-1.284082634,-2.613039239,-3.129912939,-2.541996764,-1.512241831,-1.888531482,-2.224414889,-2.170121994,-3.110095985,-1.601460115,-1.837470279,-3.215632733,-1.900505481,-2.240566925,-2.308146031,-1.480099234,-1.964904379,-1.962460512,-1.68565406,-1.35462167,-1.886599139,-1.1170055,-1.330523155,-1.915735113,344,44,589,360,1393,459,579,370,1131,49,530,546,1251,411,852,316,1245,1315,1275,460,419,1305,343,210,1318,301,1201,466,514,203,-1.380740308,-1.572944562,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.105919234,-0.809784114,-1.167525906,-1.607698427,-0.769774267,-1.480099234,-1.59363565,-0.999221865,-2.39037852,-0.769774267,-1.770638011,-1.516234836,-1.670507953,-1.319927743,-1.998070579,-1.256194873,-1.726567257,-0.841742081,-1.035634773,-1.35462167,-1.256194873,-1.097475451,-0.855585745,-1.209939441,331,105,1230,300,560,470,540,409,437,109,560,1305,1205,420,1114,560,1215,587,1279,590,268,1200,471,465,555,301,1200,450,510,533
16,-3.334155585,-1.947962141,-1.360430417,-1.59957825,-1.394284432,-1.1170055,-2.047727013,-1.665460845,-2.657201365,-1.557633893,-1.035634773,-1.231739613,-1.837470279,-2.234870155,-2.998539766,-1.255673572,-1.980720883,-2.715908275,-1.617024169,-3.906686838,-1.610369486,-1.886599139,-1.845800125,-1.726567257,-1.660071492,-2.234870155,-3.974990546,-3.706490344,-1.226624268,-1.222262661,361,30,1234,304,593,466,990,559,1124,107,555,570,1245,345,1199,495,1204,329,1262,18,309,1201,549,471,718,345,1050,464,480,564,-1.380740308,-1.572944562,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.105919234,-0.809784114,-1.167525906,-1.557633893,-0.769774267,-1.231739613,-1.59363565,-0.999221865,-2.39037852,-0.769774267,-1.770638011,-1.516234836,-1.617024169,-1.319927743,-1.610369486,-1.256194873,-1.726567257,-0.841742081,-1.035634773,-1.35462167,-1.256194873,-1.097475451,-0.855585745,-1.209939441,331,105,1230,300,560,470,540,409,437,107,560,570,1205,420,1114,560,1215,587,1262,590,309,1200,471,465,555,301,1200,450,510,533
17,-1.187106789,-1.763972227,-1.723812226,-1.822402492,-4.689504857,-1.105919234,-1.035634773,-2.180034682,-2.063259193,-2.807407945,-1.105919234,-2.004604151,-1.256194873,-0.787407988,-2.75809244,-1.662697143,-2.44129111,-2.573452708,-2.587389188,-2.176960712,-2.013458888,-2.444771895,-2.947903475,-1.137756195,-2.577208912,-2.715908275,-4.350880813,-1.628277247,-1.573660201,-3.390901842,575,34,1236,306,442,540,555,436,447,117,540,1306,1200,406,1439,499,1252,997,675,275,118,1216,1208,469,188,329,1378,556,526,658,-1.187106789,-1.572944562,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.035634773,-0.809784114,-1.167525906,-1.557633893,-0.769774267,-1.231739613,-1.256194873,-0.787407988,-2.39037852,-0.769774267,-1.770638011,-1.516234836,-1.617024169,-1.319927743,-1.610369486,-1.256194873,-1.726567257,-0.841742081,-1.035634773,-1.35462167,-1.256194873,-1.097475451,-0.855585745,-1.209939441,575,105,1230,300,560,470,555,409,437,107,560,570,1200,406,1114,560,1215,587,1262,590,309,1200,471,465,555,301,1200,450,510,533
18,-1.231739613,-2.189377424,-1.221063603,-1.456281541,-1.486347765,-1.137756195,-1.255673572,-0.787407988,-3.706875799,-2.7407068,-0.841742081,-1.721489566,-1.886599139,-2.308146031,-4.748598656,-1.046522188,-1.59363565,-3.758980585,-1.360430417,-1.579009794,-1.906863518,-1.59363565,-1.888531482,-1.1170055,-3.38735094,-1.59957825,-2.444771895,-0.841742081,-0.880816735,-1.710815227,570,114,1231,315,516,469,495,406,1462,123,465,574,1201,419,913,525,1205,701,1234,120,321,1205,546,466,179,304,1216,465,515,501,-1.187106789,-1.572944562,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.035634773,-0.787407988,-1.167525906,-1.557633893,-0.769774267,-1.231739613,-1.256194873,-0.787407988,-2.39037852,-0.769774267,-1.59363565,-1.516234836,-1.360430417,-1.319927743,-1.610369486,-1.256194873,-1.726567257,-0.841742081,-1.035634773,-1.35462167,-1.256194873,-0.841742081,-0.855585745,-1.209939441,575,105,1230,300,560,470,555,406,437,107,560,570,1200,406,1114,560,1205,587,1234,590,309,1200,471,465,555,301,1200,465,510,533
19,-1.284082634,-2.030039708,-3.771937253,-1.458285229,-2.835613517,-0.841742081,-1.628277247,-2.56033381,-2.389324238,-1.919122671,-1.289710849,-1.352127418,-1.857846356,-0.809784114,-3.156241701,-2.715908275,-2.251767164,-4.128711653,-2.481686926,-3.961064474,-2.630398745,-3.974990546,-1.183318443,-2.698205205,-1.998070579,-1.1206044,-4.71642783,-1.226624268,-1.252695191,-1.888531482,579,45,1080,305,133,465,556,352,475,225,571,584,4,409,29,329,234,1089,1285,341,322,1050,474,44,268,300,551,480,519,546,-1.187106789,-1.572944562,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.035634773,-0.787407988,-1.167525906,-1.557633893,-0.769774267,-1.231739613,-1.256194873,-0.787407988,-2.39037852,-0.769774267,-1.59363565,-1.516234836,-1.360430417,-1.319927743,-1.610369486,-1.256194873,-1.183318443,-0.841742081,-1.035634773,-1.1206044,-1.256194873,-0.841742081,-0.855585745,-1.209939441,575,105,1230,300,560,470,555,406,437,107,560,570,1200,406,1114,560,1205,587,1234,590,309,1200,474,465,555,300,1200,465,510,533
20,-1.289710849,-1.607698427,-1.969859242,-2.166343107,-0.983763689,-1.330523155,-1.22923196,-1.1170055,-3.000892921,-2.222250075,-3.858233962,-3.542412107,-2.766210408,-0.817413318,-2.767287521,-1.573660201,-2.337824849,-3.583250612,-2.208490575,-2.044481862,-2.001149314,-1.837470279,-0.841742081,-1.713964143,-3.761019188,-1.380740308,-2.278642078,-1.59363565,-2.907960368,-1.446164794,571,109,1260,174,563,514,561,466,908,204,479,1312,1422,405,1420,526,639,372,214,95,336,1245,465,396,703,331,272,1205,14,569,-1.187106789,-1.572944562,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.035634773,-0.787407988,-1.167525906,-1.557633893,-0.769774267,-1.231739613,-1.256194873,-0.787407988,-2.39037852,-0.769774267,-1.59363565,-1.516234836,-1.360430417,-1.319927743,-1.610369486,-1.256194873,-0.841742081,-0.841742081,-1.035634773,-1.1206044,-1.256194873,-0.841742081,-0.855585745,-1.209939441,575,105,1230,300,560,470,555,406,437,107,560,570,1200,406,1114,560,1205,587,1234,590,309,1200,465,465,555,300,1200,465,510,533
21,-0.841742081,-1.543835604,-1.256194873,-2.842357466,-3.434478776,-4.378006413,-1.883911961,-2.234870155,-2.920877952,-2.236652307,-1.183318443,-3.844890328,-2.276674857,-1.461251753,-2.389324238,-0.880816735,-4.894489858,-2.128068623,-1.221063603,-2.382340237,-2.619119872,-4.776176741,-0.746918474,-3.404923683,-4.894489858,-1.962460512,-3.542412107,-1.990355304,-1.476234864,-1.990345545,465,181,1200,1302,598,628,591,345,1194,216,474,363,568,421,475,515,1213,201,1231,199,368,1376,470,1471,1213,210,1312,541,481,1013,-0.841742081,-1.543835604,-0.977803271,-1.1206044,-0.769774267,-0.746918474,-1.035634773,-0.787407988,-1.167525906,-1.557633893,-0.769774267,-1.231739613,-1.256194873,-0.787407988,-2.389324238,-0.769774267,-1.59363565,-1.516234836,-1.221063603,-1.319927743,-1.610369486,-1.256194873,-0.746918474,-0.841742081,-1.035634773,-1.1206044,-1.256194873,-0.841742081,-0.855585745,-1.209939441,465,181,1230,300,560,470,555,406,437,107,560,570,1200,406,475,560,1205,587,1231,590,309,1200,470,465,555,300,1200,465,510,533
