,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
66,-5.306492364,-2.41810689,-1.352127418,-2.19725121,-1.423815686,-1.046522188,-2.858538289,-1.662697143,-3.176916891,-1.476234864,-2.589597497,-2.685182584,-2.934571294,-1.710815227,-2.26407893,-1.873373479,-1.35462167,-4.027628851,-1.292139175,-2.337824849,-1.097475451,-1.901018809,-1.775534557,-2.26407893,-3.488294796,-4.603314035,-2.180034682,-1.1206044,-1.252695191,-6.884149681,892,1267,584,1296,422,525,734,499,431,481,434,143,1238,501,263,165,301,298,503,639,450,110,150,263,754,292,436,300,519,1351,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-1.167525906,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,437,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
67,-4.561327108,-2.526506837,-3.078559671,-2.49077362,-2.903826857,-1.226624268,-2.886803707,-1.541177265,-2.685182584,-1.857846356,-4.137481208,-2.797929649,-3.107368956,-3.232034015,-2.573215146,-2.632914053,-1.613024342,-4.33895366,-1.179571447,-1.956257967,-1.294784667,-3.143945045,-3.581368712,-1.629655419,-2.455150949,-3.730132392,-2.589597497,-2.064843514,-1.035634773,-2.736577931,142,817,413,1326,127,480,938,462,143,4,583,1197,720,1390,367,596,320,748,518,418,455,131,494,586,43,291,434,373,555,1454,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-1.167525906,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,437,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
68,-4.33895366,-3.381361841,-3.862212142,-4.309943152,-2.485891917,-0.880816735,-2.078978271,-1.51427274,-4.255653867,-3.549690161,-1.476658334,-4.424421127,-3.459790183,-1.097475451,-1.610369486,-2.439966944,-1.713964143,-2.745989031,-2.762618006,-3.919094596,-1.763972227,-1.838207335,-2.7407068,-0.855585745,-3.10138966,-1.629655419,-0.999221865,-2.764690378,-1.330523155,-2.795202789,748,173,1218,1065,394,515,1224,390,243,1011,424,71,463,450,309,889,396,723,412,1301,34,195,123,510,552,586,420,384,514,253,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-1.167525906,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,437,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
69,-2.38521955,-3.565394457,-4.717483959,-2.390336985,-2.628101855,-1.252695191,-1.77851523,-3.858233962,-2.857465965,-2.161239156,-1.51427274,-3.376627808,-3.958370157,-2.763333919,-2.107096771,-2.882539873,-2.323575095,-4.557706007,-2.309919052,-5.303356872,-1.762848258,-2.801451105,-3.067646035,-3.721440678,-2.187642117,-2.372763177,-1.51427274,-1.625588693,-1.046522188,-2.373836622,1349,23,1342,615,391,519,339,479,553,328,390,1038,148,1122,449,37,351,1046,190,1226,492,22,446,483,582,599,390,334,525,290,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-1.167525906,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,437,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
70,-2.087637354,-2.710068695,-4.262509372,-3.17912368,-3.043232363,-1.476234864,-2.836282801,-4.840679525,-3.717613894,-4.869313317,-2.485891917,-1.893968722,-2.739461935,-1.294784667,-1.822402492,-4.535190103,-2.845202197,-2.976196142,-2.001149314,-2.373921283,-1.660252794,-3.588685285,-2.49027417,-3.434478776,-4.22514916,-3.215335703,-2.492790508,-2.560852854,-1.187246356,-5.32109943,883,846,1293,765,432,481,624,1391,318,643,394,218,108,455,306,1228,1049,638,336,1266,154,295,517,598,93,745,146,354,511,1476,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-1.167525906,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,437,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
71,-2.697138409,-4.557706007,-5.330596036,-4.482782427,-3.660121819,-1.486347765,-3.215335703,-2.741039247,-4.02849447,-2.73396282,-1.786808188,-3.034103778,-3.067646035,-3.173692222,-2.063259193,-2.492790508,-2.725461693,-2.632914053,-2.26407893,-4.71642783,-1.394284432,-1.761252868,-2.53631814,-1.37287223,-1.320539874,-3.621409846,-2.485891917,-1.77851523,-2.350533892,-2.886431342,337,1046,1192,1070,404,516,745,273,168,1047,319,1338,446,1092,447,146,1347,596,263,551,593,600,532,578,477,1482,394,339,524,178,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-1.167525906,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,437,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
72,-1.568724126,-0.999221865,-1.105919234,-3.500787283,-0.999221865,-5.434687542,-5.232848053,-1.137756195,-0.983763689,-2.236652307,-4.048592401,-3.381361841,-2.697138409,-1.136735156,-3.459790183,-4.689504857,-1.770638011,-1.713964143,-1.336391199,-4.137481208,-1.726567257,-1.256194873,-4.561327108,-1.187246356,-3.24410493,-1.035634773,-4.52082021,-1.35462167,-2.849275715,-2.954290501,585,420,540,493,420,896,1350,469,563,216,430,173,337,484,463,442,1215,396,548,583,471,1200,142,511,135,555,1474,301,772,937,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-0.983763689,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,563,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
73,-3.717613894,-3.568053011,-3.655895389,-2.586826062,-1.392533274,-2.052958963,-5.524794908,-1.711535597,-5.370212869,-2.00135444,-1.456281541,-1.947962141,-2.763596077,-4.197857977,-2.218389522,-5.434687542,-1.256194873,-0.999221865,-2.741478356,-4.063243392,-3.434478776,-1.221063603,-2.51445369,-1.523758158,-2.882710914,-2.02872596,-3.622869759,-2.507959557,-4.894657994,-4.278560995,318,1327,1020,523,425,124,1355,317,941,270,315,30,597,1118,934,896,1200,420,427,888,598,1231,28,473,1497,426,963,314,791,491,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-0.983763689,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,563,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
74,-2.276674857,-2.546806701,-2.022006337,-3.203924453,-2.028049291,-1.22923196,-3.549690161,-2.240566925,-4.425666418,-1.37287223,-0.999221865,-3.434478776,-3.470766923,-3.468135142,-2.685182584,-2.876824903,-3.456714164,-2.878179324,-1.35462167,-2.537321183,-3.721440678,-2.417517324,-2.372763177,-2.350533892,-1.541177265,-2.417517324,-2.0329023,-2.964922017,-5.559679346,-1.85763746,568,904,544,581,255,561,1011,460,971,578,420,598,1368,1283,143,435,1421,132,301,100,483,433,599,524,462,433,1221,1028,521,1341,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-0.983763689,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,563,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
75,-1.319927743,-1.392533274,-1.741848303,-2.380026778,-3.400361908,-2.632914053,-4.168749202,-1.613024342,-3.681829479,-2.51445369,-3.43213467,-1.791082144,-3.89449011,-4.717483959,-0.809784114,-3.067646035,-2.665701271,-2.908600715,-2.563547026,-3.221697718,-4.301308275,-1.873373479,-3.747509162,-3.244045952,-2.237985897,-1.713964143,-4.466732661,-1.523758158,-5.321250771,-2.452215964,590,425,545,936,1309,596,1356,320,1485,28,872,180,918,1342,409,446,103,637,397,285,1048,165,141,577,140,396,1470,473,641,967,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-0.983763689,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,563,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
76,-1.394284432,-1.476658334,-3.854948949,-1.360430417,-3.481689573,-1.035634773,-2.229935284,-1.097475451,-1.292139175,-1.523758158,-1.35462167,-4.137481208,-2.685182584,-1.226624268,-1.59957825,-1.137756195,-1.221063603,-1.476658334,-1.37287223,-4.168749202,-1.102348555,-2.013458888,-2.107096771,-3.203924453,-1.486347765,-1.179571447,-3.162482264,-1.456281541,-1.568724126,-3.702829245,593,424,728,1234,1343,555,342,450,503,473,301,583,143,480,304,469,1231,424,578,1356,338,118,449,581,516,518,1041,315,585,288,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-0.983763689,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,563,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
77,-2.763596077,-1.423815686,-3.539896464,-1.480099234,-1.962460512,-2.368752899,-3.434478776,-4.557706007,-1.528768803,-2.853518876,-1.59957825,-2.835613517,-2.634026522,-2.740408186,-4.689504857,-2.178863055,-2.269005996,-2.00135444,-1.380740308,-2.882539873,-2.161239156,-2.130371695,-1.786808188,-2.73396282,-3.192730273,-3.898660664,-2.559928666,-1.629655419,-1.68565406,-2.994362035,597,422,1383,1305,210,279,598,1046,488,278,304,133,113,408,442,1039,358,270,331,37,328,490,319,1047,1088,138,1044,586,1318,8,-0.746918474,-0.71491641,-0.769774267,-0.746918474,-0.769774267,-0.855585745,-0.769774267,-0.855585745,-0.983763689,-0.746918474,-0.977803271,-0.769774267,-0.841742081,-0.841742081,-0.746918474,-0.746918474,-0.983763689,-0.977803271,-0.983763689,-0.71491641,-0.746918474,-0.841742081,-0.746918474,-0.746918474,-0.855585745,-0.983763689,-0.71491641,-0.855585745,-0.855585745,-0.746918474,470,407,560,470,560,510,560,510,563,470,1230,560,465,465,470,470,563,1230,563,407,470,465,470,470,510,563,407,510,510,470
