,objs-1,objs-2,objs-3,objs-4,objs-5,objs-6,objs-7,objs-8,objs-9,objs-10,objs-11,objs-12,objs-13,objs-14,objs-15,objs-16,objs-17,objs-18,objs-19,objs-20,objs-21,objs-22,objs-23,objs-24,objs-25,objs-26,objs-27,objs-28,objs-29,objs-30,actn-1,actn-2,actn-3,actn-4,actn-5,actn-6,actn-7,actn-8,actn-9,actn-10,actn-11,actn-12,actn-13,actn-14,actn-15,actn-16,actn-17,actn-18,actn-19,actn-20,actn-21,actn-22,actn-23,actn-24,actn-25,actn-26,actn-27,actn-28,actn-29,actn-30,best-objs-1,best-objs-2,best-objs-3,best-objs-4,best-objs-5,best-objs-6,best-objs-7,best-objs-8,best-objs-9,best-objs-10,best-objs-11,best-objs-12,best-objs-13,best-objs-14,best-objs-15,best-objs-16,best-objs-17,best-objs-18,best-objs-19,best-objs-20,best-objs-21,best-objs-22,best-objs-23,best-objs-24,best-objs-25,best-objs-26,best-objs-27,best-objs-28,best-objs-29,best-objs-30,best-acts-1,best-acts-2,best-acts-3,best-acts-4,best-acts-5,best-acts-6,best-acts-7,best-acts-8,best-acts-9,best-acts-10,best-acts-11,best-acts-12,best-acts-13,best-acts-14,best-acts-15,best-acts-16,best-acts-17,best-acts-18,best-acts-19,best-acts-20,best-acts-21,best-acts-22,best-acts-23,best-acts-24,best-acts-25,best-acts-26,best-acts-27,best-acts-28,best-acts-29,best-acts-30
10,-3.720328039,-1.967814325,-2.922918724,-4.40998562,-1.604971994,-3.586244845,-3.473228583,-1.956257967,-2.777985809,-3.831996349,-3.970421348,-1.572944562,-2.635327219,-3.376627808,-2.208490575,-1.762830329,-1.653126845,-2.912732012,-4.361752416,-1.778294861,-2.741525012,-3.4400599,-2.457576998,-2.578325155,-2.585910274,-1.888531482,-3.221697718,-1.476234864,-2.455150949,-4.253551168,1121,256,46,1176,139,877,1165,418,1035,653,1469,105,1322,1038,214,177,1313,750,1498,630,1323,1032,705,211,1417,546,285,481,43,878,-1.726567257,-0.983763689,-2.296886136,-1.85763746,-1.1206044,-1.684741042,-1.837470279,-1.786808188,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-2.111448645,-1.292139175,-1.762830329,-1.653126845,-2.170121994,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.731871048,-2.740149933,-1.476234864,-1.068085931,-1.787220046,471,563,58,1341,300,1276,1245,319,437,257,1337,105,405,5,503,177,1313,411,511,593,1277,465,465,454,561,1,1158,481,1335,868
11,-3.862212142,-3.644798698,-2.208490575,-2.664550546,-5.185978055,-3.709517278,-4.40998562,-4.424870621,-3.169774412,-3.951789131,-2.306266922,-1.947962141,-4.231319635,-1.572944562,-4.733992505,-3.586577109,-5.278870283,-4.733992505,-3.919094596,-2.569098661,-2.994362035,-2.02872596,-3.574999925,-1.747925515,-3.966228754,-1.770638011,-2.403631946,-2.615533357,-2.289784798,-3.662258556,1218,1460,214,669,1374,441,1176,176,1307,1024,535,30,11,105,206,712,1389,206,1301,684,8,426,1182,1284,1157,1215,340,924,695,1071,-1.726567257,-0.983763689,-2.208490575,-1.85763746,-1.1206044,-1.684741042,-1.837470279,-1.786808188,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.572944562,-1.292139175,-1.762830329,-1.653126845,-2.170121994,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.731871048,-2.403631946,-1.476234864,-1.068085931,-1.787220046,471,563,214,1341,300,1276,1245,319,437,257,1337,105,405,105,503,177,1313,411,511,593,1277,465,465,454,561,1,340,481,1335,868
12,-3.11114421,-3.116001149,-2.530442511,-3.586244845,-1.838207335,-2.757187326,-3.141067772,-3.08528241,-2.950302715,-2.435156688,-2.19725121,-3.822274116,-2.069326512,-2.916522658,-5.220396692,-3.877797257,-3.513098796,-1.35462167,-3.473228583,-2.135336405,-2.724432769,-3.475270983,-1.601388487,-1.762830329,-2.57558601,-3.066203311,-3.640967299,-2.456939442,-1.628277247,-2.549071369,796,830,970,877,195,392,1161,657,507,942,1296,715,83,163,1091,415,808,301,1165,185,1414,774,90,177,1432,1387,1003,982,556,381,-1.726567257,-0.983763689,-2.208490575,-1.85763746,-1.1206044,-1.684741042,-1.837470279,-1.786808188,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.572944562,-1.292139175,-1.762830329,-1.653126845,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.731871048,-2.403631946,-1.476234864,-1.068085931,-1.787220046,471,563,214,1341,300,1276,1245,319,437,257,1337,105,405,105,503,177,1313,301,511,593,1277,465,465,454,561,1,340,481,1335,868
13,-5.220396692,-2.677722652,-1.85763746,-1.562430004,-2.734908155,-2.073646978,-2.087637354,-2.361937725,-3.520094486,-2.849275715,-3.468135142,-2.255407394,-2.465218994,-3.709517278,-3.031932129,-3.740082908,-3.131924496,-2.456939442,-3.144467252,-2.234870155,-2.505136555,-4.027623555,-1.792284032,-3.681829479,-4.253551168,-2.93334756,-2.150356369,-2.071175926,-1.564578851,-2.527454603,1091,197,1341,184,820,1334,883,550,57,772,1283,1289,645,441,795,848,513,982,822,345,1255,1098,1311,1485,878,1237,954,53,527,217,-1.726567257,-0.983763689,-1.85763746,-1.562430004,-1.1206044,-1.684741042,-1.837470279,-1.786808188,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.572944562,-1.292139175,-1.762830329,-1.653126845,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.731871048,-2.150356369,-1.476234864,-1.068085931,-1.787220046,471,563,1341,184,300,1276,1245,319,437,257,1337,105,405,105,503,177,1313,301,511,593,1277,465,465,454,561,1,954,481,1335,868
14,-2.634026522,-2.775082279,-4.603314035,-2.762618006,-2.448488001,-2.740065439,-3.122015461,-1.862201189,-4.781035984,-2.647879801,-3.444888819,-3.655895389,-4.309943152,-1.357485488,-2.063259193,-2.614711865,-4.102805602,-2.685182584,-2.774673403,-2.843558326,-5.681711814,-4.07794124,-3.837176873,-2.399363593,-1.852569394,-1.423815686,-4.028088465,-3.793326954,-3.129785583,-2.26407893,113,925,292,412,662,186,566,1468,1393,661,1151,1020,1065,594,447,676,881,143,62,780,1369,663,1248,54,167,422,359,74,834,263,-1.726567257,-0.983763689,-1.85763746,-1.562430004,-1.1206044,-1.684741042,-1.837470279,-1.786808188,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.653126845,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-2.150356369,-1.476234864,-1.068085931,-1.787220046,471,563,1341,184,300,1276,1245,319,437,257,1337,105,405,594,503,177,1313,301,511,593,1277,465,465,454,561,422,954,481,1335,868
15,-2.750403472,-2.135673085,-1.63865022,-2.577208912,-3.161313431,-3.444888819,-1.510011542,-2.26407893,-2.537321183,-2.521570215,-2.833618908,-3.869028438,-1.721489566,-2.528392066,-2.020229362,-1.951267314,-3.0695462,-2.417276865,-2.245177911,-1.94828066,-5.453469077,-2.922918724,-4.689504857,-3.107991451,-1.653126845,-3.067897573,-2.76600837,-2.554072676,-2.91919074,-2.747599908,588,961,335,188,277,1151,1314,263,100,680,972,1012,574,443,1220,739,377,627,975,27,611,46,442,1446,1313,704,710,847,1207,805,-1.726567257,-0.983763689,-1.63865022,-1.562430004,-1.1206044,-1.684741042,-1.510011542,-1.786808188,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.653126845,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-2.150356369,-1.476234864,-1.068085931,-1.787220046,471,563,335,184,300,1276,1314,319,437,257,1337,105,405,594,503,177,1313,301,511,593,1277,465,465,454,561,422,954,481,1335,868
16,-2.892041431,-3.942443657,-4.099320877,-2.588148977,-2.311040819,-5.378637948,-1.884704043,-1.712212228,-2.907960368,-4.197857977,-3.869028438,-3.834721749,-2.740408186,-2.472349852,-3.428092916,-2.373836622,-1.601460115,-2.485891917,-3.060408291,-3.256894445,-3.825262134,-2.853518876,-2.69647443,-2.178409387,-1.726567257,-2.382449281,-2.843558326,-3.640967299,-2.805691804,-1.294784667,922,386,766,1142,699,506,166,1261,14,1118,1012,752,408,721,824,290,316,394,1357,1451,1494,278,509,200,471,308,780,1003,681,455,-1.726567257,-0.983763689,-1.63865022,-1.562430004,-1.1206044,-1.684741042,-1.510011542,-1.712212228,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.601460115,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-2.150356369,-1.476234864,-1.068085931,-1.294784667,471,563,335,184,300,1276,1314,1261,437,257,1337,105,405,594,503,177,316,301,511,593,1277,465,465,454,561,422,954,481,1335,455
17,-1.654002838,-3.489243477,-3.096383611,-1.605844428,-3.561036767,-1.509386413,-2.355503102,-1.765501018,-2.544751815,-2.835437429,-5.205656057,-2.820997852,-2.42809374,-2.537321183,-2.742995599,-4.350880813,-3.039015678,-2.747132694,-2.579165145,-2.827190516,-3.675834447,-3.900781694,-2.70986359,-2.694982512,-3.867096286,-2.10358804,-1.420598558,-2.813012835,-2.911407425,-3.159804004,496,1268,416,1250,709,332,1281,1249,985,1396,742,756,136,100,1173,1378,1072,873,706,829,1148,3,299,1130,59,634,1339,1444,666,1193,-1.654002838,-0.983763689,-1.63865022,-1.562430004,-1.1206044,-1.509386413,-1.510011542,-1.712212228,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.601460115,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-1.420598558,-1.476234864,-1.068085931,-1.294784667,496,563,335,184,300,332,1314,1261,437,257,1337,105,405,594,503,177,316,301,511,593,1277,465,465,454,561,422,1339,481,1335,455
18,-3.070704504,-2.541779335,-4.52082021,-2.849635603,-3.204319839,-2.548995359,-2.082912305,-2.586826062,-3.423499591,-4.552220312,-2.26407893,-2.685571282,-3.429238763,-2.503138682,-1.68565406,-2.694982512,-4.021532084,-2.965971262,-2.987636865,-2.469635534,-3.905815808,-4.40998562,-4.07794124,-2.743145449,-1.437247302,-3.712068617,-2.75809244,-2.420911509,-2.7407068,-3.348976438,116,69,1474,1445,1488,232,950,523,1480,1143,263,91,207,1102,1318,1130,153,158,827,212,280,1176,663,1023,1344,753,1439,650,123,958,-1.654002838,-0.983763689,-1.63865022,-1.562430004,-1.1206044,-1.509386413,-1.510011542,-1.712212228,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.601460115,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-1.420598558,-1.476234864,-1.068085931,-1.294784667,496,563,335,184,300,332,1314,1261,437,257,1337,105,405,594,503,177,316,301,511,593,1277,465,465,454,561,422,1339,481,1335,455
19,-3.904664308,-2.657518291,-2.795035777,-3.565394457,-3.098233984,-2.19725121,-2.570454205,-1.962460512,-2.490049288,-4.120414233,-3.594527335,-2.095823342,-3.258595475,-3.931161833,-3.542412107,-2.277669551,-2.703909589,-1.785144352,-2.764690378,-2.030039708,-3.107368956,-2.734908155,-2.553421628,-2.681649343,-2.422426952,-2.614711865,-2.896934404,-3.459790183,-2.709025418,-4.373024075,683,966,1424,23,973,1296,227,210,951,914,239,1269,376,933,1312,9,1493,497,384,45,720,820,1187,1272,696,676,899,463,1105,1457,-1.654002838,-0.983763689,-1.63865022,-1.562430004,-1.1206044,-1.509386413,-1.510011542,-1.712212228,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.601460115,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-1.420598558,-1.476234864,-1.068085931,-1.294784667,496,563,335,184,300,332,1314,1261,437,257,1337,105,405,594,503,177,316,301,511,593,1277,465,465,454,561,422,1339,481,1335,455
20,-2.417276865,-4.140077836,-2.461065703,-4.944765107,-3.06197083,-2.038833154,-3.837176873,-3.159804004,-1.857846356,-4.413724437,-2.503109312,-2.715908275,-2.548995359,-2.507583311,-1.512241831,-3.04503224,-2.526147348,-2.902979556,-2.916522658,-2.242318339,-5.037796958,-2.743145449,-2.62890437,-2.385335777,-2.799092618,-5.278870283,-2.394477238,-3.151366186,-3.594527335,-4.894489858,627,1084,667,438,1060,42,1248,1193,4,928,325,329,232,1463,530,672,1145,1184,163,991,1196,1023,989,119,1442,1389,344,837,239,1213,-1.654002838,-0.983763689,-1.63865022,-1.562430004,-1.1206044,-1.509386413,-1.510011542,-1.712212228,-1.167525906,-2.020973782,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.601460115,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-1.420598558,-1.476234864,-1.068085931,-1.294784667,496,563,335,184,300,332,1314,1261,437,257,1337,105,405,594,503,177,316,301,511,593,1277,465,465,454,561,422,1339,481,1335,455
21,-4.253348596,-1.572944562,-3.58183114,-2.328472703,-2.537321183,-3.670375438,-3.202824198,-1.51508844,-2.790665403,-1.857846356,-3.264675288,-2.068826356,-4.253551168,-3.291197629,-2.436976578,-2.399363593,-4.974842914,-1.906863518,-4.384478214,-2.51480221,-3.634311461,-3.659548553,-3.067897573,-1.093984496,-4.705510782,-2.135336405,-2.255537759,-3.825262134,-2.183293065,-5.278870283,813,105,1408,927,100,614,1075,1232,1405,4,860,949,878,1073,1210,54,1063,321,764,244,727,1464,704,440,613,185,690,1494,260,1389,-1.654002838,-0.983763689,-1.63865022,-1.562430004,-1.1206044,-1.509386413,-1.510011542,-1.51508844,-1.167525906,-1.857846356,-1.407986066,-1.572944562,-0.817413318,-1.357485488,-1.292139175,-1.762830329,-1.601460115,-1.35462167,-1.187246356,-1.394284432,-1.652462762,-0.841742081,-0.841742081,-1.088269678,-1.22923196,-1.423815686,-1.420598558,-1.476234864,-1.068085931,-1.294784667,496,563,335,184,300,332,1314,1232,437,4,1337,105,405,594,503,177,316,301,511,593,1277,465,465,454,561,422,1339,481,1335,455
